State,EnvScore,PlasticLawCount
Alabama,2.0,0
Alaska,2.5,0
Arizona,3.5,0
Arkansas,2.2,0
California,9.0,1
Colorado,6.0,1
Connecticut,7.0,1
Delaware,5.8,1
Florida,3.0,0
Georgia,2.5,0
Hawaii,3.5,1
Idaho,2.0,0
Illinois,5.5,0
Indiana,3.5,0
Iowa,3.0,0
Kansas,2.8,0
Kentucky,3.0,0
Louisiana,2.5,0
Maine,7.0,1
Maryland,5.0,0
Massachusetts,7.2,0
Michigan,4.5,0
Minnesota,5.0,0
Mississippi,1.0,0
Missouri,2.8,0
Montana,2.6,0
Nebraska,3.2,0
Nevada,4.0,0
New Hampshire,3.2,0
New Jersey,6.8,1
New Mexico,3.5,0
New York,6.0,1
North Carolina,3.0,0
North Dakota,2.2,0
Ohio,4.0,0
Oklahoma,3.2,0
Oregon,7.5,1
Pennsylvania,4.2,0
Rhode Island,6.5,1
South Carolina,2.5,0
South Dakota,2.2,0
Tennessee,3.0,0
Texas,3.0,0
Utah,3.0,0
Vermont,6.5,1
Virginia,5.5,0
Washington,7.0,1
West Virginia,2.0,0
Wisconsin,4.5,0
Wyoming,2.8,0
